episode,normalized_cumulative_reward,final_rewards,best_reward,mean_normalized_cumulative_reward,mean_final_rewards,mean_best_reward,n_agents,comm_radius,movement_noise,sample_noise,model
18,0.7769239544868469,0.7955314517021179,0.81001877784729,0.5263099670410156,0.5514852404594421,0.5601144433021545,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
19,0.8423737287521362,0.8708822131156921,0.8934212923049927,0.29849568009376526,0.3056475818157196,0.33097952604293823,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
20,0.5987063050270081,0.7979019284248352,0.8094147443771362,0.343200147151947,0.47059330344200134,0.4810798168182373,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
21,0.7030476331710815,0.7133898735046387,0.7293372750282288,0.42078495025634766,0.44939956068992615,0.4762783646583557,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
22,0.6664095520973206,0.6649087071418762,0.6832043528556824,0.43886011838912964,0.4555652141571045,0.4738822877407074,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
23,0.7321854829788208,0.7615361213684082,0.7652092576026917,0.27783748507499695,0.2874087989330292,0.3041682839393616,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
24,0.8244253396987915,0.860424816608429,0.8674159646034241,0.3800256848335266,0.39373260736465454,0.4048614501953125,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
25,0.7957960367202759,0.825261652469635,0.8282680511474609,0.4189763069152832,0.464947372674942,0.4727235436439514,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
26,0.7938634157180786,0.8286028504371643,0.8301831483840942,0.5827428102493286,0.6052973866462708,0.6147440671920776,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
27,0.8060166239738464,0.9113845825195312,0.9149075150489807,0.3079507648944855,0.37201395630836487,0.3768366277217865,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
28,0.8718864321708679,0.9043041467666626,0.9090995192527771,0.3351443111896515,0.3716360926628113,0.37703651189804077,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
29,0.707789957523346,0.8400480151176453,0.8465092182159424,0.38842734694480896,0.4510122835636139,0.4592605531215668,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
30,0.6469711065292358,0.7006604671478271,0.7045149803161621,0.4099600911140442,0.44023817777633667,0.4468880295753479,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
31,0.5970856547355652,0.6619307398796082,0.6716476082801819,0.2829962372779846,0.29538771510124207,0.31494152545928955,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
32,0.8366721272468567,0.8593817949295044,0.867931604385376,0.40552645921707153,0.4195367395877838,0.4258754253387451,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
33,0.6868457198143005,0.7211118340492249,0.7433589696884155,0.27740731835365295,0.294872909784317,0.3141286373138428,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
34,0.8253764510154724,0.8249872922897339,0.8519505262374878,0.5489702820777893,0.5576155781745911,0.5846976637840271,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
35,0.7141042351722717,0.8702255487442017,0.8928034901618958,0.467734158039093,0.5066595673561096,0.5208377838134766,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
36,0.6702526807785034,0.7009992599487305,0.7093097567558289,0.18088474869728088,0.1898793876171112,0.2067795693874359,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
37,0.7626506090164185,0.7955337166786194,0.8048192858695984,0.48034340143203735,0.5044959783554077,0.5200369954109192,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
38,0.7330567836761475,0.7061196565628052,0.7638046741485596,0.45687103271484375,0.47667503356933594,0.4996139109134674,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
39,0.8028318881988525,0.804081916809082,0.8234567642211914,0.2610321640968323,0.27611178159713745,0.2892952859401703,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
40,0.8123224377632141,0.819843590259552,0.8405877351760864,0.5673961639404297,0.6034701466560364,0.6164191961288452,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
41,0.7129072546958923,0.7185428738594055,0.7269641757011414,0.4483157694339752,0.4765093922615051,0.48798370361328125,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
42,0.6809852123260498,0.7016187310218811,0.7110443711280823,0.33610039949417114,0.3580250144004822,0.36462146043777466,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
43,0.6733036041259766,0.7106549739837646,0.7106549739837646,0.5182563066482544,0.5403289794921875,0.5488150119781494,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
44,0.6870484948158264,0.7939077615737915,0.7939077615737915,0.4206317961215973,0.4734048843383789,0.47750234603881836,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
45,0.5726210474967957,0.6253489255905151,0.6554643511772156,0.4230669140815735,0.43611064553260803,0.4551317095756531,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
46,0.4724522829055786,0.49167415499687195,0.4928286075592041,0.1730564534664154,0.17916473746299744,0.1838870793581009,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
47,0.7042387127876282,0.7412492632865906,0.7430139183998108,0.41519659757614136,0.43539267778396606,0.44077739119529724,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
48,0.7255863547325134,0.7460058927536011,0.754436194896698,0.5267606973648071,0.564459502696991,0.5740528106689453,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
49,0.7522844672203064,0.8047094941139221,0.8064334988594055,0.5115782022476196,0.536906898021698,0.5421884655952454,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
50,0.7135141491889954,0.7873154878616333,0.7938687801361084,0.49839505553245544,0.5518372654914856,0.5577009916305542,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
51,0.7303922772407532,0.7326845526695251,0.7467697262763977,0.3970256447792053,0.40723419189453125,0.41683822870254517,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
52,0.7840378284454346,0.8322471976280212,0.8329342603683472,0.554115891456604,0.5769169926643372,0.5864724516868591,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
53,0.5986489057540894,0.6121570467948914,0.6840812563896179,0.3298538029193878,0.3852681815624237,0.41003042459487915,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
54,0.7117952704429626,0.7327388525009155,0.7491817474365234,0.29896655678749084,0.3229134976863861,0.32804203033447266,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
55,0.8184782266616821,0.8220099806785583,0.8347664475440979,0.47925400733947754,0.504726767539978,0.5179305672645569,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
56,0.9318838715553284,0.9463781714439392,0.9671932458877563,0.41029420495033264,0.42614054679870605,0.4376409649848938,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
57,0.7989104986190796,0.8057681322097778,0.8132708072662354,0.518927276134491,0.5357799530029297,0.5467513799667358,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
58,0.5964310765266418,0.6404113173484802,0.6716242432594299,0.3141954839229584,0.34741783142089844,0.3602990210056305,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
59,0.7510040998458862,0.7733659148216248,0.7733659148216248,0.5621132254600525,0.580997109413147,0.5894033312797546,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
60,0.7508971691131592,0.8198676705360413,0.825081467628479,0.4149704575538635,0.44377651810646057,0.45008236169815063,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
61,0.5513561367988586,0.5737306475639343,0.5762732028961182,0.40058469772338867,0.4078148305416107,0.42175453901290894,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
62,0.6686805486679077,0.6785696744918823,0.6823855042457581,0.40652742981910706,0.42552170157432556,0.4286176562309265,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
63,0.7624751925468445,0.8430055975914001,0.8457151055335999,0.4998655319213867,0.5894532203674316,0.600299060344696,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
64,0.7292433381080627,0.7587636113166809,0.8006541728973389,0.48992523550987244,0.5085041522979736,0.529349148273468,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
65,0.6307333111763,0.6922772526741028,0.705498993396759,0.4482336938381195,0.4714104235172272,0.4845582842826843,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
66,0.640701413154602,0.6817023158073425,0.720546305179596,0.3587566316127777,0.377617746591568,0.3972007930278778,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
67,0.6094996333122253,0.6362102627754211,0.6601797938346863,0.4554942548274994,0.51729416847229,0.538439154624939,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
68,0.8083108067512512,0.9071947336196899,0.9075220823287964,0.4269026815891266,0.48438939452171326,0.5092247724533081,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
69,0.7144297957420349,0.7477751970291138,0.7655035257339478,0.44907012581825256,0.47813695669174194,0.490964412689209,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
70,0.7960143685340881,0.858443021774292,0.8734826445579529,0.30233412981033325,0.37630587816238403,0.3967575132846832,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
71,0.8459922075271606,0.8982933163642883,0.8993079662322998,0.553141713142395,0.5774095058441162,0.5830576419830322,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
72,0.4471084773540497,0.4693435728549957,0.4697505831718445,0.2166028916835785,0.2871643006801605,0.3007686138153076,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
73,0.7644497752189636,0.7677279710769653,0.7840059399604797,0.45955395698547363,0.4928491711616516,0.505893349647522,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
74,0.9084295630455017,0.9208502173423767,0.9232543110847473,0.5562580227851868,0.588620662689209,0.5974321961402893,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
75,0.7718158960342407,0.784116268157959,0.7894651293754578,0.31150785088539124,0.33408990502357483,0.34499606490135193,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
76,0.7845674753189087,0.8017898797988892,0.8322446346282959,0.403372585773468,0.41927462816238403,0.43246644735336304,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
77,0.6284247040748596,0.6676545143127441,0.6778937578201294,0.2358015477657318,0.24122658371925354,0.26231318712234497,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
78,0.8247738480567932,0.8850867748260498,0.8892202377319336,0.5794416666030884,0.637514591217041,0.6471720933914185,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
79,0.6215708255767822,0.6453855037689209,0.6453855037689209,0.3844214975833893,0.39897266030311584,0.4286196827888489,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
80,0.710911214351654,0.7183318138122559,0.7350490093231201,0.4222051501274109,0.4424150884151459,0.45280131697654724,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
81,0.6164377331733704,0.675926685333252,0.6848297119140625,0.39002013206481934,0.4133315682411194,0.4275895655155182,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
82,0.629048228263855,0.7001763582229614,0.7048456072807312,0.48712921142578125,0.5293701887130737,0.5354422330856323,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
83,0.8123422861099243,0.8481942415237427,0.8549466729164124,0.5059167146682739,0.5384008884429932,0.5411907434463501,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
84,0.6485466957092285,0.6931444406509399,0.6996530294418335,0.28517580032348633,0.31406253576278687,0.34175220131874084,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
85,0.8248308897018433,0.9363911151885986,0.9503337144851685,0.45214471220970154,0.5063055753707886,0.5140435099601746,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
86,0.8802182674407959,0.8892779350280762,0.8992344737052917,0.647546648979187,0.6618334054946899,0.6817737221717834,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
87,0.8806621432304382,0.8732998967170715,0.8910917043685913,0.7186862826347351,0.7443057894706726,0.7615278959274292,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
88,0.9498350024223328,0.9400025606155396,0.9630376100540161,0.5837847590446472,0.5959043502807617,0.6252338290214539,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
89,0.8458718061447144,0.8745924234390259,0.8864285945892334,0.5597149133682251,0.5965781211853027,0.6133620142936707,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
90,0.6837664246559143,0.7042787075042725,0.7068847417831421,0.4860367178916931,0.5118473172187805,0.5237382650375366,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
91,0.7360814809799194,0.8533156514167786,0.856825053691864,0.44803810119628906,0.48243361711502075,0.4892300069332123,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
92,0.7419873476028442,0.7935937643051147,0.7951154112815857,0.5144760012626648,0.5731646418571472,0.5838884115219116,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
93,0.7085917592048645,0.7225524187088013,0.7229243516921997,0.3465955853462219,0.36336246132850647,0.3719499111175537,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
94,0.7555926442146301,0.8232361674308777,0.8277361989021301,0.6240999698638916,0.6913636326789856,0.7002784013748169,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
95,0.7694766521453857,0.7781490683555603,0.7856804132461548,0.3540951907634735,0.3617493510246277,0.3734734356403351,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
96,0.79875648021698,0.8603097796440125,0.8637044429779053,0.47295665740966797,0.5168727040290833,0.5220853090286255,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
97,0.523999810218811,0.5436566472053528,0.5464079976081848,0.3332870602607727,0.34572547674179077,0.3584470748901367,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
98,0.8925542235374451,0.9170619249343872,0.9224954843521118,0.33599621057510376,0.36502474546432495,0.3730589747428894,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
99,0.48297765851020813,0.5109557509422302,0.517533004283905,0.281680703163147,0.2925795614719391,0.30168208479881287,5,0.0,0.01,0.01,Best_RL_Improve_RL_NOCOG
0,0.8412043452262878,0.885081946849823,0.9169772267341614,0.6778773665428162,0.7080234289169312,0.7474760413169861,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
1,0.7639906406402588,0.8201348781585693,0.8591399192810059,0.2634141743183136,0.27346599102020264,0.3174322247505188,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
2,0.7384523749351501,0.807611346244812,0.8269522190093994,0.44293904304504395,0.5248667001724243,0.5462126135826111,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
3,0.5601125955581665,0.5977010130882263,0.5980594158172607,0.2612627148628235,0.2659877836704254,0.30484771728515625,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
4,0.44403111934661865,0.5969530940055847,0.6068755388259888,0.20792508125305176,0.2936113774776459,0.3400860130786896,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
5,0.7521567940711975,0.9250796437263489,0.9299574494361877,0.4018327593803406,0.4604332447052002,0.4795646071434021,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
6,0.8162126541137695,0.8151232600212097,0.8772634267807007,0.35100239515304565,0.3714614808559418,0.41118526458740234,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
7,0.667270839214325,0.5776858925819397,0.7156242728233337,0.28375834226608276,0.2633780837059021,0.32264262437820435,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
8,0.8581533432006836,0.9123697280883789,0.9166589379310608,0.4373042583465576,0.5008937120437622,0.5460111498832703,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
9,0.7690465450286865,0.7531231641769409,0.8032530546188354,0.46816810965538025,0.491649866104126,0.5252927541732788,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
10,0.8192377686500549,0.8456985950469971,0.8668975830078125,0.5339128375053406,0.5782764554023743,0.6128350496292114,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
11,0.8194741010665894,0.8359320759773254,0.8476648330688477,0.6078374981880188,0.6625469326972961,0.676481306552887,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
12,0.578443169593811,0.6775696873664856,0.6780902147293091,0.3513437509536743,0.42164212465286255,0.44183364510536194,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
13,0.9273005127906799,0.9171615839004517,0.9600181579589844,0.5907461047172546,0.6345407366752625,0.6761962175369263,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
14,0.7812979817390442,0.8804830312728882,0.8998569846153259,0.5123089551925659,0.555496871471405,0.5844988226890564,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
15,0.7677587866783142,0.7623664736747742,0.8042193651199341,0.6233525276184082,0.6218278408050537,0.6683988571166992,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
16,0.6938525438308716,0.7302073836326599,0.7405573129653931,0.46274423599243164,0.5360219478607178,0.5494023561477661,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
17,0.8684691786766052,0.91216641664505,0.9124394059181213,0.5247654914855957,0.5410130620002747,0.568127453327179,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
18,0.5616507530212402,0.5640676617622375,0.5952519774436951,0.2518146336078644,0.24371615052223206,0.2892744541168213,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
19,0.8050190210342407,0.8439537286758423,0.8495386242866516,0.49424558877944946,0.5390764474868774,0.5674518346786499,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
20,0.8187577128410339,0.887349545955658,0.8889659643173218,0.5317742824554443,0.5815943479537964,0.5860772132873535,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
21,0.39549267292022705,0.4927939474582672,0.49480852484703064,0.24095340073108673,0.3164072036743164,0.3288745880126953,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
22,0.8445099592208862,0.8546717762947083,0.8639890551567078,0.4592434763908386,0.4723011553287506,0.49053138494491577,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
23,0.7609646320343018,0.7886831760406494,0.7944343686103821,0.28537750244140625,0.31755977869033813,0.3279559314250946,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
24,0.6958684921264648,0.7447218298912048,0.747732400894165,0.4764305055141449,0.4994734227657318,0.526525616645813,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
25,0.5171489119529724,0.5997064709663391,0.6122122406959534,0.16818690299987793,0.23901304602622986,0.2556394636631012,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
26,0.7764657139778137,0.828243613243103,0.8693640232086182,0.5476898550987244,0.6113389730453491,0.640007495880127,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
27,0.8880612254142761,0.9081290364265442,0.9120312929153442,0.4123445153236389,0.4518028199672699,0.4633580148220062,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
28,0.598954975605011,0.634681761264801,0.6477967500686646,0.284485399723053,0.304414838552475,0.34070807695388794,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
29,0.7839435935020447,0.7846605777740479,0.8335302472114563,0.3222312331199646,0.335855633020401,0.36748242378234863,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
30,0.7385352253913879,0.6812898516654968,0.7823049426078796,0.3446217477321625,0.3192031979560852,0.3804074823856354,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
31,0.35662809014320374,0.3866065740585327,0.43256402015686035,0.22559812664985657,0.23238816857337952,0.2831149995326996,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
32,0.8820272088050842,0.9371111392974854,0.9402950406074524,0.5700427293777466,0.6263734698295593,0.6328328251838684,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
33,0.666475772857666,0.6882566809654236,0.6938479542732239,0.32122552394866943,0.3367263376712799,0.38444146513938904,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
34,0.7190908193588257,0.7485743165016174,0.7819857001304626,0.4407709240913391,0.5294569730758667,0.5525602102279663,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
35,0.7791453003883362,0.8120588064193726,0.8299158811569214,0.31199735403060913,0.33153730630874634,0.34890875220298767,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
36,0.8248416185379028,0.8576288223266602,0.8587437868118286,0.524124801158905,0.5270471572875977,0.5476720929145813,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
37,0.8408528566360474,0.8645492792129517,0.8646644353866577,0.5938246846199036,0.6197589635848999,0.6373192667961121,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
38,0.7877111434936523,0.7922962307929993,0.8091553449630737,0.5273526906967163,0.5613621473312378,0.5808647871017456,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
39,0.7375487089157104,0.721636950969696,0.7752572894096375,0.4109550416469574,0.4266532063484192,0.4482424259185791,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
40,0.183112233877182,0.19688504934310913,0.2105199694633484,0.062040138989686966,0.06291495263576508,0.08561335504055023,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
41,0.7843889594078064,0.8070664405822754,0.8165817260742188,0.4930599629878998,0.6096882820129395,0.6397334337234497,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
42,0.6622487902641296,0.7044901251792908,0.7044901251792908,0.270954430103302,0.27861055731773376,0.30989283323287964,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
43,0.800078809261322,0.8719614744186401,0.8767962455749512,0.26300397515296936,0.2534337639808655,0.3112001419067383,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
44,0.802120566368103,0.8679302334785461,0.873611330986023,0.6621602773666382,0.6960970163345337,0.7184111475944519,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
45,0.8436688780784607,0.8815908432006836,0.894698441028595,0.5734474658966064,0.5989606380462646,0.6250051856040955,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
46,0.808418869972229,0.9350121021270752,0.9393648505210876,0.38802891969680786,0.4358041286468506,0.4582112729549408,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
47,0.6213705539703369,0.6324989795684814,0.6458641886711121,0.28836801648139954,0.2849957048892975,0.31447750329971313,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
48,0.46060019731521606,0.4866606891155243,0.5241100788116455,0.32884544134140015,0.345420777797699,0.3757701516151428,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
49,0.5138921141624451,0.5567601323127747,0.5630546808242798,0.28992775082588196,0.325806587934494,0.34629026055336,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
50,0.8026226162910461,0.803856372833252,0.8316308259963989,0.503912627696991,0.5480288863182068,0.589113712310791,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
51,0.6564877033233643,0.6924343705177307,0.6967825889587402,0.5490478873252869,0.5554680824279785,0.5890601873397827,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
52,0.5829671621322632,0.6805775761604309,0.6894513964653015,0.3249073624610901,0.36684882640838623,0.3773339092731476,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
53,0.6320199370384216,0.6250758171081543,0.685429036617279,0.309366375207901,0.3459833264350891,0.3800680935382843,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
54,0.45169875025749207,0.42948636412620544,0.48622265458106995,0.301550954580307,0.30610090494155884,0.3678011894226074,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
55,0.658247172832489,0.6844714879989624,0.6889120936393738,0.40760236978530884,0.44999179244041443,0.469129741191864,5,0.0,0.01,0.05,Best_RL_Improve_RL_NOCOG
