episode,normalized_cumulative_reward,final_rewards,best_reward,mean_normalized_cumulative_reward,mean_final_rewards,mean_best_reward,n_agents,comm_radius,movement_noise,sample_noise,model
38,0.558667778968811,0.55631422996521,0.6815232634544373,0.35431116819381714,0.2697691023349762,0.5132755637168884,5,10.0,0.01,0.01,Random_Random
39,0.25805145502090454,0.12433979660272598,0.6762504577636719,0.11172114312648773,0.05830307677388191,0.3136698603630066,5,10.0,0.01,0.01,Random_Random
40,0.2910987436771393,0.46074938774108887,0.5976464748382568,0.18744854629039764,0.1999707818031311,0.3624414801597595,5,10.0,0.01,0.01,Random_Random
41,0.6244685649871826,0.6661514043807983,0.9041661024093628,0.26334571838378906,0.2459191381931305,0.40950044989585876,5,10.0,0.01,0.01,Random_Random
42,0.2621074914932251,0.37165212631225586,0.45759257674217224,0.07385553419589996,0.0977005586028099,0.1417432278394699,5,10.0,0.01,0.01,Random_Random
43,0.44839417934417725,0.5772441625595093,0.6566436886787415,0.2801039218902588,0.35783714056015015,0.48391228914260864,5,10.0,0.01,0.01,Random_Random
44,0.5729653835296631,0.49526166915893555,0.9062804579734802,0.19463661313056946,0.18942949175834656,0.3547455668449402,5,10.0,0.01,0.01,Random_Random
45,0.08681310713291168,0.06268174946308136,0.20166663825511932,0.03047483041882515,0.0189870186150074,0.08113746345043182,5,10.0,0.01,0.01,Random_Random
46,0.35050415992736816,0.4400300979614258,0.5776165723800659,0.18309195339679718,0.20861153304576874,0.32810285687446594,5,10.0,0.01,0.01,Random_Random
47,0.4198351204395294,0.35901832580566406,0.8265385627746582,0.24998310208320618,0.27851051092147827,0.5107074975967407,5,10.0,0.01,0.01,Random_Random
48,0.5185471177101135,0.5440000891685486,0.6695626974105835,0.21301054954528809,0.209903284907341,0.3935559391975403,5,10.0,0.01,0.01,Random_Random
49,0.32077857851982117,0.5192490220069885,0.5688668489456177,0.16435293853282928,0.1931588053703308,0.293621301651001,5,10.0,0.01,0.01,Random_Random
50,0.008406869135797024,0.017882637679576874,0.030156651511788368,0.00393741624429822,0.005614823661744595,0.012599577195942402,5,10.0,0.01,0.01,Random_Random
51,0.47673866152763367,0.7462785840034485,0.8759602308273315,0.40347471833229065,0.48757094144821167,0.6722428798675537,5,10.0,0.01,0.01,Random_Random
52,0.34711676836013794,0.47079452872276306,0.6880710124969482,0.24651479721069336,0.20896115899085999,0.4906162619590759,5,10.0,0.01,0.01,Random_Random
53,0.4620978534221649,0.5354633927345276,0.7606877684593201,0.329531729221344,0.3165494501590729,0.5738458037376404,5,10.0,0.01,0.01,Random_Random
54,0.2831977605819702,0.11821219325065613,0.7439323663711548,0.15552900731563568,0.08001651614904404,0.3559730052947998,5,10.0,0.01,0.01,Random_Random
55,0.6246568560600281,0.7943128347396851,0.8013577461242676,0.34328776597976685,0.3924340605735779,0.5873826742172241,5,10.0,0.01,0.01,Random_Random
56,0.4530085623264313,0.6017653942108154,0.8397693634033203,0.21164004504680634,0.202357217669487,0.41446012258529663,5,10.0,0.01,0.01,Random_Random
57,0.46811869740486145,0.4899621903896332,0.8023521900177002,0.29221034049987793,0.3367273211479187,0.4930339753627777,5,10.0,0.01,0.01,Random_Random
58,0.39754509925842285,0.606791079044342,0.6289852261543274,0.22418999671936035,0.2571864724159241,0.41263848543167114,5,10.0,0.01,0.01,Random_Random
59,0.4058305025100708,0.4644371271133423,0.7606753706932068,0.2709769904613495,0.27924996614456177,0.5711706280708313,5,10.0,0.01,0.01,Random_Random
60,0.48666876554489136,0.5734894275665283,0.6875021457672119,0.3296164572238922,0.38414186239242554,0.5098193883895874,5,10.0,0.01,0.01,Random_Random
61,0.406533420085907,0.8065701127052307,0.814655601978302,0.29647040367126465,0.4748542904853821,0.6042003631591797,5,10.0,0.01,0.01,Random_Random
62,0.5486446022987366,0.29716888070106506,0.7239997386932373,0.23781836032867432,0.1341124027967453,0.37140193581581116,5,10.0,0.01,0.01,Random_Random
63,0.5256533622741699,0.5786691904067993,0.878044605255127,0.27000799775123596,0.4023521840572357,0.5783003568649292,5,10.0,0.01,0.01,Random_Random
64,0.5305348038673401,0.4626093804836273,0.9487928152084351,0.330061674118042,0.28680601716041565,0.5858862400054932,5,10.0,0.01,0.01,Random_Random
65,0.2864009141921997,0.18253442645072937,0.6362883448600769,0.16153357923030853,0.10016714036464691,0.40415510535240173,5,10.0,0.01,0.01,Random_Random
66,0.4698594808578491,0.7000336647033691,0.7141425013542175,0.31355229020118713,0.36567744612693787,0.5523755550384521,5,10.0,0.01,0.01,Random_Random
67,0.44354626536369324,0.4649827182292938,0.6638034582138062,0.25491568446159363,0.2425602227449417,0.41101598739624023,5,10.0,0.01,0.01,Random_Random
68,0.5722923874855042,0.48551681637763977,0.8663688898086548,0.26218146085739136,0.174594447016716,0.4765286445617676,5,10.0,0.01,0.01,Random_Random
69,0.5832018852233887,0.8453278541564941,0.8641434907913208,0.16603726148605347,0.1957148164510727,0.2733476161956787,5,10.0,0.01,0.01,Random_Random
70,0.35526466369628906,0.5594030022621155,0.5942506194114685,0.20856373012065887,0.20873911678791046,0.38953936100006104,5,10.0,0.01,0.01,Random_Random
71,0.4047498404979706,0.8011324405670166,0.8386390209197998,0.21958069503307343,0.4484650194644928,0.5502755641937256,5,10.0,0.01,0.01,Random_Random
72,0.41317644715309143,0.4367167055606842,0.5756322145462036,0.26894545555114746,0.28284236788749695,0.38028040528297424,5,10.0,0.01,0.01,Random_Random
73,0.5274415016174316,0.5889459252357483,0.6593498587608337,0.24301715195178986,0.3160047233104706,0.37739601731300354,5,10.0,0.01,0.01,Random_Random
74,0.48779720067977905,0.44686374068260193,0.6706038117408752,0.24327139556407928,0.22578218579292297,0.4288565218448639,5,10.0,0.01,0.01,Random_Random
75,0.2600018382072449,0.41869667172431946,0.7527257800102234,0.16699562966823578,0.2097841501235962,0.4369027018547058,5,10.0,0.01,0.01,Random_Random
76,0.6040440797805786,0.7530776858329773,0.8471363186836243,0.379729688167572,0.4371872842311859,0.5427263975143433,5,10.0,0.01,0.01,Random_Random
77,0.37180039286613464,0.5633272528648376,0.5910605788230896,0.25353148579597473,0.31168216466903687,0.44802308082580566,5,10.0,0.01,0.01,Random_Random
78,0.4770165979862213,0.5240655541419983,0.8208798170089722,0.35194340348243713,0.3430945873260498,0.6272401213645935,5,10.0,0.01,0.01,Random_Random
79,0.3905888795852661,0.6815294027328491,0.8019722700119019,0.19459474086761475,0.27540186047554016,0.39321571588516235,5,10.0,0.01,0.01,Random_Random
80,0.4984157681465149,0.3956134617328644,0.8984885811805725,0.2717929482460022,0.21760156750679016,0.5721687078475952,5,10.0,0.01,0.01,Random_Random
81,0.6504772305488586,0.5686393976211548,0.9372543692588806,0.46413302421569824,0.41649675369262695,0.6830508708953857,5,10.0,0.01,0.01,Random_Random
82,0.6820814609527588,0.6974210739135742,0.8834182620048523,0.5097535848617554,0.5432559847831726,0.7067650556564331,5,10.0,0.01,0.01,Random_Random
83,0.48350539803504944,0.6279371380805969,0.7156972885131836,0.2548103332519531,0.27276334166526794,0.48950618505477905,5,10.0,0.01,0.01,Random_Random
84,0.4860357940196991,0.45633262395858765,0.8767619729042053,0.20082691311836243,0.17028123140335083,0.35085296630859375,5,10.0,0.01,0.01,Random_Random
85,0.17337444424629211,0.12265831232070923,0.36333781480789185,0.06629986315965652,0.06821563094854355,0.1335933357477188,5,10.0,0.01,0.01,Random_Random
86,0.5107489228248596,0.7832870483398438,0.8007705807685852,0.17158901691436768,0.20047473907470703,0.2788131833076477,5,10.0,0.01,0.01,Random_Random
87,0.3066643178462982,0.3242390751838684,0.49882394075393677,0.15497179329395294,0.11055012792348862,0.3057589530944824,5,10.0,0.01,0.01,Random_Random
88,0.41945502161979675,0.529403030872345,0.7620287537574768,0.2156776636838913,0.24612858891487122,0.37564149498939514,5,10.0,0.01,0.01,Random_Random
89,0.33677777647972107,0.3876851797103882,0.7260834574699402,0.17954663932323456,0.19046233594417572,0.39121299982070923,5,10.0,0.01,0.01,Random_Random
90,0.6034749150276184,0.7925410270690918,0.8309341669082642,0.29970675706863403,0.28631356358528137,0.5204105973243713,5,10.0,0.01,0.01,Random_Random
91,0.452472448348999,0.5406233668327332,0.5481910109519958,0.21780619025230408,0.24340014159679413,0.3139609694480896,5,10.0,0.01,0.01,Random_Random
92,0.5247716903686523,0.40106141567230225,0.7613418102264404,0.306856244802475,0.27744966745376587,0.4795197546482086,5,10.0,0.01,0.01,Random_Random
93,0.6253352165222168,0.3658486306667328,0.886049211025238,0.16672563552856445,0.12306554615497589,0.27056393027305603,5,10.0,0.01,0.01,Random_Random
94,0.4012318551540375,0.5536680817604065,0.683620810508728,0.2756647765636444,0.34861859679222107,0.4987923502922058,5,10.0,0.01,0.01,Random_Random
95,0.4689711332321167,0.5546521544456482,0.6887580156326294,0.1856081187725067,0.22990450263023376,0.3412281572818756,5,10.0,0.01,0.01,Random_Random
96,0.3323018252849579,0.24241144955158234,0.6705576181411743,0.20857898890972137,0.17623353004455566,0.42437902092933655,5,10.0,0.01,0.01,Random_Random
97,0.3637174963951111,0.7856388092041016,0.7856388092041016,0.3143886923789978,0.4065515398979187,0.5885838270187378,5,10.0,0.01,0.01,Random_Random
98,0.38492298126220703,0.24309685826301575,0.6205059885978699,0.186726376414299,0.12464423477649689,0.3533388674259186,5,10.0,0.01,0.01,Random_Random
99,0.2813359498977661,0.48534420132637024,0.5660358667373657,0.13545109331607819,0.2154875546693802,0.25783437490463257,5,10.0,0.01,0.01,Random_Random
100,0.4339037239551544,0.5209403038024902,0.5604562163352966,0.2581048309803009,0.26264387369155884,0.3867478370666504,5,10.0,0.01,0.01,Random_Random
101,0.400748610496521,0.3548669219017029,0.9054613709449768,0.10976582765579224,0.12810838222503662,0.30054566264152527,5,10.0,0.01,0.01,Random_Random
102,0.5169135928153992,0.6682767271995544,0.6736293435096741,0.2935284972190857,0.3397708237171173,0.46672216057777405,5,10.0,0.01,0.01,Random_Random
103,0.4680022895336151,0.7007195353507996,0.7156016230583191,0.11988818645477295,0.14617690443992615,0.2080976516008377,5,10.0,0.01,0.01,Random_Random
104,0.2740791141986847,0.13667935132980347,0.43367311358451843,0.1366584599018097,0.06757781654596329,0.2395487129688263,5,10.0,0.01,0.01,Random_Random
105,0.3953701853752136,0.634868860244751,0.7140751481056213,0.19265829026699066,0.22464525699615479,0.3579205572605133,5,10.0,0.01,0.01,Random_Random
106,0.3486768305301666,0.49835124611854553,0.5533994436264038,0.18304117023944855,0.20800523459911346,0.3364461660385132,5,10.0,0.01,0.01,Random_Random
107,0.45736968517303467,0.760233998298645,0.7708399891853333,0.1715674102306366,0.2705235183238983,0.3743845820426941,5,10.0,0.01,0.01,Random_Random
108,0.41503989696502686,0.36370646953582764,0.8492556214332581,0.21323151886463165,0.15680529177188873,0.5084090232849121,5,10.0,0.01,0.01,Random_Random
109,0.5595883727073669,0.44485893845558167,0.7666342854499817,0.29423001408576965,0.32073137164115906,0.45860520005226135,5,10.0,0.01,0.01,Random_Random
110,0.28194037079811096,0.5184828042984009,0.8217921257019043,0.15093737840652466,0.17177841067314148,0.3607892394065857,5,10.0,0.01,0.01,Random_Random
111,0.5761546492576599,0.5710374116897583,0.8439735770225525,0.3295394778251648,0.3395039439201355,0.5776400566101074,5,10.0,0.01,0.01,Random_Random
112,0.46698063611984253,0.6159787774085999,0.9339761137962341,0.2824702560901642,0.27824723720550537,0.5817053914070129,5,10.0,0.01,0.01,Random_Random
113,0.3497319519519806,0.384344220161438,0.4511478543281555,0.1382548063993454,0.14626887440681458,0.2161976397037506,5,10.0,0.01,0.01,Random_Random
114,0.4214014410972595,0.755750834941864,0.8168089389801025,0.23323187232017517,0.32629579305648804,0.4155917763710022,5,10.0,0.01,0.01,Random_Random
115,0.6496835350990295,0.7120583057403564,0.9737805128097534,0.3818681836128235,0.2827829420566559,0.6278452277183533,5,10.0,0.01,0.01,Random_Random
116,0.6003358364105225,0.7638819813728333,0.8682901263237,0.3708046078681946,0.41576680541038513,0.603782057762146,5,10.0,0.01,0.01,Random_Random
117,0.42580854892730713,0.6816271543502808,0.7902997732162476,0.12909653782844543,0.18371787667274475,0.23582300543785095,5,10.0,0.01,0.01,Random_Random
118,0.15145915746688843,0.12924319505691528,0.4297597408294678,0.10838198661804199,0.04848802834749222,0.26937559247016907,5,10.0,0.01,0.01,Random_Random
119,0.4804244637489319,0.456127405166626,0.8999599814414978,0.22159679234027863,0.22036221623420715,0.37378960847854614,5,10.0,0.01,0.01,Random_Random
120,0.6633406281471252,0.6776764392852783,0.9053388833999634,0.5559252500534058,0.5468093156814575,0.8033611178398132,5,10.0,0.01,0.01,Random_Random
121,0.6276944279670715,0.5966373085975647,0.847087025642395,0.30088159441947937,0.32030677795410156,0.4549504220485687,5,10.0,0.01,0.01,Random_Random
122,0.40793609619140625,0.22597834467887878,0.7446019649505615,0.18637707829475403,0.1343269646167755,0.42904695868492126,5,10.0,0.01,0.01,Random_Random
123,0.3463190495967865,0.1759035438299179,0.5878342390060425,0.12570008635520935,0.05636930465698242,0.25393134355545044,5,10.0,0.01,0.01,Random_Random
124,0.2743474841117859,0.16018591821193695,0.6020720601081848,0.17409653961658478,0.10195799916982651,0.3662571310997009,5,10.0,0.01,0.01,Random_Random
125,0.35732749104499817,0.5410623550415039,0.586377739906311,0.2680354714393616,0.29423758387565613,0.5355305671691895,5,10.0,0.01,0.01,Random_Random
126,0.37770622968673706,0.5469312071800232,0.7469413876533508,0.18361492455005646,0.23555906116962433,0.3265853822231293,5,10.0,0.01,0.01,Random_Random
127,0.32333770394325256,0.3958716094493866,0.9369617700576782,0.23843255639076233,0.15106649696826935,0.5427554845809937,5,10.0,0.01,0.01,Random_Random
128,0.44876328110694885,0.8222644329071045,0.8813692331314087,0.23572905361652374,0.27893635630607605,0.4267008900642395,5,10.0,0.01,0.01,Random_Random
129,0.2850961983203888,0.299024760723114,0.6562680602073669,0.19437290728092194,0.1973804533481598,0.36003491282463074,5,10.0,0.01,0.01,Random_Random
130,0.6264069080352783,0.5761455297470093,0.910934567451477,0.32330620288848877,0.29242539405822754,0.5997738838195801,5,10.0,0.01,0.01,Random_Random
131,0.5704439878463745,0.6660679578781128,0.8576515316963196,0.3840755820274353,0.42646947503089905,0.6761373281478882,5,10.0,0.01,0.01,Random_Random
132,0.4118906855583191,0.7446106672286987,0.7808809876441956,0.2180665284395218,0.3094899356365204,0.38430535793304443,5,10.0,0.01,0.01,Random_Random
133,0.5234246253967285,0.6001882553100586,0.7792224884033203,0.3692774474620819,0.35408586263656616,0.5593487024307251,5,10.0,0.01,0.01,Random_Random
134,0.3709741234779358,0.6458557844161987,0.7954071164131165,0.12790080904960632,0.17469274997711182,0.2707163691520691,5,10.0,0.01,0.01,Random_Random
135,0.3227965235710144,0.5486089587211609,0.5826093554496765,0.14945048093795776,0.2289046347141266,0.3788864314556122,5,10.0,0.01,0.01,Random_Random
136,0.4679141938686371,0.49599313735961914,0.7922489047050476,0.2356107532978058,0.21772220730781555,0.3871156573295593,5,10.0,0.01,0.01,Random_Random
137,0.25925692915916443,0.3019530475139618,0.4327601194381714,0.16806457936763763,0.18288178741931915,0.32142090797424316,5,10.0,0.01,0.01,Random_Random
138,0.4358190596103668,0.40017738938331604,0.6750985980033875,0.2256968468427658,0.24981674551963806,0.44575294852256775,5,10.0,0.01,0.01,Random_Random
139,0.3778945505619049,0.8090527057647705,0.8207173347473145,0.2238621711730957,0.3162387013435364,0.536555290222168,5,10.0,0.01,0.01,Random_Random
140,0.2680617570877075,0.11901529133319855,0.9190030694007874,0.1167093962430954,0.0718686580657959,0.32644447684288025,5,10.0,0.01,0.01,Random_Random
141,0.33614596724510193,0.4608915150165558,0.5282166600227356,0.2534633278846741,0.2560743987560272,0.40439480543136597,5,10.0,0.01,0.01,Random_Random
142,0.4172947406768799,0.7916339635848999,0.8669447302818298,0.2871064841747284,0.40643447637557983,0.5815075635910034,5,10.0,0.01,0.01,Random_Random
143,0.27507030963897705,0.2361297905445099,0.5493773818016052,0.1063169464468956,0.07645899802446365,0.21497729420661926,5,10.0,0.01,0.01,Random_Random
144,0.38427603244781494,0.5309205651283264,0.8444492816925049,0.22348539531230927,0.18860900402069092,0.48431283235549927,5,10.0,0.01,0.01,Random_Random
145,0.6925954222679138,0.20470121502876282,0.9514448046684265,0.2084260731935501,0.09606167674064636,0.3633377254009247,5,10.0,0.01,0.01,Random_Random
146,0.42964524030685425,0.6474402546882629,0.6749200224876404,0.25290271639823914,0.2597508132457733,0.4256591200828552,5,10.0,0.01,0.01,Random_Random
147,0.574441134929657,0.6681360006332397,0.8603059649467468,0.41305041313171387,0.34648585319519043,0.6060369610786438,5,10.0,0.01,0.01,Random_Random
148,0.5250551700592041,0.11953803151845932,0.8368347883224487,0.1781679093837738,0.06273577362298965,0.40501880645751953,5,10.0,0.01,0.01,Random_Random
149,0.2714565694332123,0.28793904185295105,0.5300902128219604,0.10691539943218231,0.09224462509155273,0.20348696410655975,5,10.0,0.01,0.01,Random_Random
150,0.39621397852897644,0.3574461042881012,0.6157943606376648,0.22014522552490234,0.17193055152893066,0.3948165476322174,5,10.0,0.01,0.01,Random_Random
151,0.5774202942848206,0.5961103439331055,0.8151688575744629,0.3473571240901947,0.35391664505004883,0.5903904438018799,5,10.0,0.01,0.01,Random_Random
152,0.15070617198944092,0.2388131320476532,0.26572296023368835,0.06368201225996017,0.09428857266902924,0.11431523412466049,5,10.0,0.01,0.01,Random_Random
153,0.30882903933525085,0.2801281809806824,0.6239206194877625,0.13614621758460999,0.1453258991241455,0.2671980559825897,5,10.0,0.01,0.01,Random_Random
154,0.5940541625022888,0.6504772305488586,0.7510859370231628,0.4416571259498596,0.5001531839370728,0.6228576302528381,5,10.0,0.01,0.01,Random_Random
155,0.5956621170043945,0.5632560849189758,0.8037893772125244,0.2595100998878479,0.19962766766548157,0.43999606370925903,5,10.0,0.01,0.01,Random_Random
156,0.5877241492271423,0.615061342716217,0.8264088034629822,0.3474808633327484,0.28854912519454956,0.529756486415863,5,10.0,0.01,0.01,Random_Random
157,0.41108036041259766,0.7413128614425659,0.8480769991874695,0.3012692332267761,0.3843157887458801,0.6199859380722046,5,10.0,0.01,0.01,Random_Random
158,0.5901100635528564,0.7232142686843872,0.8615240454673767,0.32849371433258057,0.3721415400505066,0.5893976092338562,5,10.0,0.01,0.01,Random_Random
159,0.34017762541770935,0.22282734513282776,0.6419715881347656,0.16916203498840332,0.12754781544208527,0.33294370770454407,5,10.0,0.01,0.01,Random_Random
160,0.4045192301273346,0.5360339879989624,0.6354280710220337,0.10694187879562378,0.12195025384426117,0.17643769085407257,5,10.0,0.01,0.01,Random_Random
161,0.3204057216644287,0.43144965171813965,0.5580708384513855,0.17021790146827698,0.18127687275409698,0.28889626264572144,5,10.0,0.01,0.01,Random_Random
162,0.4628441333770752,0.45783957839012146,0.7283554673194885,0.19954964518547058,0.23151278495788574,0.334877610206604,5,10.0,0.01,0.01,Random_Random
163,0.5339540243148804,0.4783479869365692,0.6803409457206726,0.29414308071136475,0.215068057179451,0.4995936453342438,5,10.0,0.01,0.01,Random_Random
164,0.6554446220397949,0.7962905764579773,0.8648138642311096,0.3960191607475281,0.5361425280570984,0.672535240650177,5,10.0,0.01,0.01,Random_Random
165,0.4027457535266876,0.6658101081848145,0.7571797966957092,0.20871098339557648,0.22793710231781006,0.4185253977775574,5,10.0,0.01,0.01,Random_Random
166,0.4707682728767395,0.47610795497894287,0.8188145160675049,0.3019568920135498,0.29021281003952026,0.5793840289115906,5,10.0,0.01,0.01,Random_Random
167,0.3082354664802551,0.5624911785125732,0.5958596467971802,0.10825617611408234,0.13633188605308533,0.2652793526649475,5,10.0,0.01,0.01,Random_Random
168,0.04656122252345085,0.026768792420625687,0.07986026257276535,0.021921895444393158,0.017599070444703102,0.05179597809910774,5,10.0,0.01,0.01,Random_Random
169,0.29110467433929443,0.34986376762390137,0.6918368935585022,0.1332690268754959,0.09207944571971893,0.29410356283187866,5,10.0,0.01,0.01,Random_Random
170,0.6983963847160339,0.7804180383682251,0.8611985445022583,0.3884914815425873,0.33741480112075806,0.5367008447647095,5,10.0,0.01,0.01,Random_Random
171,0.7492443323135376,0.6168768405914307,0.9011829495429993,0.2842951714992523,0.2800993025302887,0.44553837180137634,5,10.0,0.01,0.01,Random_Random
172,0.3212492763996124,0.5696184039115906,0.6524538993835449,0.1344732791185379,0.18686331808567047,0.3310854434967041,5,10.0,0.01,0.01,Random_Random
173,0.34907135367393494,0.1661754548549652,0.5344334840774536,0.12889017164707184,0.07464118301868439,0.2116616666316986,5,10.0,0.01,0.01,Random_Random
174,0.4223851263523102,0.4691842496395111,0.7684424519538879,0.3424045443534851,0.3329853415489197,0.5776020288467407,5,10.0,0.01,0.01,Random_Random
175,0.5109304189682007,0.49441298842430115,0.794464647769928,0.24536316096782684,0.192848801612854,0.44738513231277466,5,10.0,0.01,0.01,Random_Random
176,0.2518059015274048,0.4719810485839844,0.7309614419937134,0.1709306389093399,0.20451612770557404,0.4263632893562317,5,10.0,0.01,0.01,Random_Random
177,0.5020644664764404,0.3550274074077606,0.7412658333778381,0.2424296885728836,0.14884179830551147,0.4129561483860016,5,10.0,0.01,0.01,Random_Random
178,0.37932291626930237,0.29807451367378235,0.6125409007072449,0.14859899878501892,0.14228491485118866,0.26834648847579956,5,10.0,0.01,0.01,Random_Random
179,0.5448411107063293,0.48795416951179504,0.8749861717224121,0.25096437335014343,0.2456764429807663,0.45312342047691345,5,10.0,0.01,0.01,Random_Random
180,0.16535545885562897,0.25712674856185913,0.5010388493537903,0.11630809307098389,0.1561320275068283,0.28923535346984863,5,10.0,0.01,0.01,Random_Random
181,0.3575024902820587,0.356790691614151,0.593903660774231,0.18683543801307678,0.16118022799491882,0.3447413444519043,5,10.0,0.01,0.01,Random_Random
