episode,normalized_cumulative_reward,final_rewards,best_reward,mean_normalized_cumulative_reward,mean_final_rewards,mean_best_reward,n_agents,comm_radius,movement_noise,sample_noise,model
29,0.5694451332092285,0.5943785309791565,0.5945907235145569,0.306637167930603,0.34542155265808105,0.3567751944065094,5,10.0,0.01,0.01,RL_Spherical
30,0.5607867240905762,0.6234380006790161,0.6581214070320129,0.381603479385376,0.42278042435646057,0.43664178252220154,5,10.0,0.01,0.01,RL_Spherical
31,0.502733051776886,0.5361575484275818,0.5384249687194824,0.3729162812232971,0.39771947264671326,0.40071922540664673,5,10.0,0.01,0.01,RL_Spherical
32,0.6651043891906738,0.7017102241516113,0.7138886451721191,0.38700053095817566,0.4196937680244446,0.42874202132225037,5,10.0,0.01,0.01,RL_Spherical
33,0.41254112124443054,0.431735098361969,0.45309266448020935,0.1713748276233673,0.1713031828403473,0.20153412222862244,5,10.0,0.01,0.01,RL_Spherical
34,0.651540994644165,0.6664275527000427,0.6765025854110718,0.27459582686424255,0.2856348156929016,0.30374273657798767,5,10.0,0.01,0.01,RL_Spherical
35,0.5120694637298584,0.6353370547294617,0.6353370547294617,0.32738587260246277,0.3515962064266205,0.3685746192932129,5,10.0,0.01,0.01,RL_Spherical
36,0.5680298209190369,0.6385224461555481,0.6462886333465576,0.34357625246047974,0.3773576617240906,0.38270464539527893,5,10.0,0.01,0.01,RL_Spherical
37,0.5338544249534607,0.5917913913726807,0.6037139892578125,0.4231620728969574,0.46041232347488403,0.4722021520137787,5,10.0,0.01,0.01,RL_Spherical
38,0.40024417638778687,0.4014735817909241,0.429431676864624,0.21310532093048096,0.23722632229328156,0.252291738986969,5,10.0,0.01,0.01,RL_Spherical
39,0.39910975098609924,0.39860299229621887,0.4126816987991333,0.3225543797016144,0.3325481414794922,0.34220051765441895,5,10.0,0.01,0.01,RL_Spherical
