episode,normalized_cumulative_reward,final_rewards,best_reward,mean_normalized_cumulative_reward,mean_final_rewards,mean_best_reward,n_agents,comm_radius,movement_noise,sample_noise,model
28,0.5711814761161804,0.5744579434394836,0.5866522789001465,0.365944504737854,0.37025952339172363,0.3849976062774658,5,10.0,0.01,0.01,Hybrid_Spherical
29,0.4911741316318512,0.4996498227119446,0.5079790949821472,0.3799359202384949,0.3916824758052826,0.39943504333496094,5,10.0,0.01,0.01,Hybrid_Spherical
30,0.396433562040329,0.4522714912891388,0.45384207367897034,0.16066567599773407,0.2504440248012543,0.255807489156723,5,10.0,0.01,0.01,Hybrid_Spherical
31,0.503547191619873,0.5092850923538208,0.5225631594657898,0.25489383935928345,0.2672749161720276,0.28287237882614136,5,10.0,0.01,0.01,Hybrid_Spherical
32,0.3687584400177002,0.37786734104156494,0.3923552632331848,0.2769085764884949,0.34033703804016113,0.34775590896606445,5,10.0,0.01,0.01,Hybrid_Spherical
33,0.5549163222312927,0.5580129027366638,0.5693650841712952,0.2346533238887787,0.2631545066833496,0.27394330501556396,5,10.0,0.01,0.01,Hybrid_Spherical
34,0.548709511756897,0.7489182353019714,0.7559470534324646,0.25366565585136414,0.31186890602111816,0.32793381810188293,5,10.0,0.01,0.01,Hybrid_Spherical
35,0.37126556038856506,0.38527336716651917,0.3941790461540222,0.16674360632896423,0.16700370609760284,0.200979083776474,5,10.0,0.01,0.01,Hybrid_Spherical
36,0.3132515847682953,0.44195228815078735,0.4468192160129547,0.18792985379695892,0.2981554865837097,0.32043638825416565,5,10.0,0.01,0.01,Hybrid_Spherical
37,0.5161888599395752,0.5958192348480225,0.5983017683029175,0.3230995237827301,0.35085779428482056,0.37068262696266174,5,10.0,0.01,0.01,Hybrid_Spherical
