episode,normalized_cumulative_reward,final_rewards,best_reward,mean_normalized_cumulative_reward,mean_final_rewards,mean_best_reward,memory_size
72,0.4193862974643707,0.2509664297103882,0.7880696058273315,0.2398478090763092,0.12728166580200195,0.5237964391708374,10
73,0.32922986149787903,0.36806195974349976,0.6632372736930847,0.2130783051252365,0.18764783442020416,0.47854629158973694,10
74,0.3312776982784271,0.252302885055542,0.8809469938278198,0.249602273106575,0.16106148064136505,0.5909817218780518,10
75,0.3348256051540375,0.31025218963623047,0.7126713991165161,0.26320880651474,0.20911002159118652,0.5113376975059509,10
76,0.2741357386112213,0.3785030245780945,0.49320828914642334,0.22455307841300964,0.2280876189470291,0.400149405002594,10
77,0.4502584934234619,0.5343066453933716,0.9177384972572327,0.35052216053009033,0.29097259044647217,0.6659161448478699,10
78,0.3857671618461609,0.5255916118621826,0.6903799176216125,0.2843281328678131,0.2379797250032425,0.5682008266448975,10
79,0.43273794651031494,0.4236753582954407,0.837675929069519,0.3071148991584778,0.21754005551338196,0.6515482664108276,10
80,0.4396820366382599,0.26128658652305603,0.8911836743354797,0.2487364113330841,0.1516299545764923,0.40562695264816284,10
81,0.24462130665779114,0.46178463101387024,0.49581000208854675,0.11521176993846893,0.18001599609851837,0.2791876196861267,10
82,0.6091238260269165,0.48408523201942444,0.8552373051643372,0.4032158851623535,0.37613481283187866,0.6261724233627319,10
83,0.5695679187774658,0.8345423340797424,0.8701639175415039,0.32271748781204224,0.4032139778137207,0.4694751799106598,10
84,0.3554433584213257,0.4977916181087494,0.7369832396507263,0.20704218745231628,0.22622263431549072,0.5007608532905579,10
85,0.42902469635009766,0.6197188496589661,0.6247391700744629,0.22233811020851135,0.24019494652748108,0.3999444544315338,10
86,0.47465980052948,0.4794614911079407,0.8829813599586487,0.2348758429288864,0.22259216010570526,0.5064213871955872,10
87,0.45778095722198486,0.5189354419708252,0.6505507230758667,0.3459828794002533,0.3397844433784485,0.6293918490409851,10
88,0.5279478430747986,0.7308953404426575,0.871189296245575,0.3354565501213074,0.31493574380874634,0.5691701173782349,10
89,0.5997804403305054,0.6384854316711426,0.8041135668754578,0.4361409544944763,0.43884244561195374,0.6593385338783264,10
90,0.4572007954120636,0.6919462084770203,0.8122096061706543,0.28123876452445984,0.38869398832321167,0.5514011979103088,10
91,0.5068557858467102,0.5310592651367188,0.795102596282959,0.33586230874061584,0.27368107438087463,0.6274473667144775,10
92,0.46219655871391296,0.7085443139076233,0.8693615794181824,0.37256500124931335,0.3432465195655823,0.7107800245285034,10
93,0.6053265333175659,0.7790316939353943,0.9635025858879089,0.39108094573020935,0.39861786365509033,0.6734796762466431,10
94,0.6007935404777527,0.5573616027832031,0.8504241704940796,0.46890145540237427,0.3586886525154114,0.732549250125885,10
95,0.40783822536468506,0.9214256405830383,0.9267919063568115,0.36252132058143616,0.3813231587409973,0.6581753492355347,10
96,0.7562575340270996,0.7724013924598694,0.8863796591758728,0.4133603572845459,0.35840103030204773,0.5433316826820374,10
97,0.3478713929653168,0.5749374628067017,0.8626744151115417,0.25049546360969543,0.2519714832305908,0.5287474393844604,10
98,0.3232373595237732,0.23992979526519775,0.8486919403076172,0.20973455905914307,0.13532571494579315,0.45664340257644653,10
99,0.281418114900589,0.4284067451953888,0.45253458619117737,0.14265522360801697,0.1932099461555481,0.29853376746177673,10
100,0.44739410281181335,0.5729135274887085,0.7864871621131897,0.32297417521476746,0.3808823227882385,0.5952068567276001,10
101,0.28558728098869324,0.24013520777225494,0.6831030249595642,0.19440965354442596,0.10110340267419815,0.5045445561408997,10
102,0.36837106943130493,0.27497902512550354,0.6557143926620483,0.22639760375022888,0.1850203573703766,0.4268779754638672,10
103,0.35401612520217896,0.4630124568939209,0.6597067713737488,0.282613605260849,0.2592863440513611,0.5335273146629333,10
104,0.42636024951934814,0.41254404187202454,0.8122343420982361,0.2647533416748047,0.1326114684343338,0.5300098061561584,10
105,0.3622501492500305,0.3583539128303528,0.5793275833129883,0.27200204133987427,0.19874140620231628,0.40331268310546875,10
106,0.5523219704627991,0.7436029314994812,0.8264942169189453,0.4322947561740875,0.4656127393245697,0.7644370794296265,10
107,0.48950260877609253,0.8658706545829773,0.8818982839584351,0.3523210883140564,0.41141098737716675,0.6322973966598511,10
108,0.5883694887161255,0.7395558953285217,0.8054816722869873,0.3086633086204529,0.31528228521347046,0.538692057132721,10
109,0.5475443601608276,0.5167577266693115,0.7883738279342651,0.3495193421840668,0.3871481716632843,0.6098061800003052,10
110,0.3550540804862976,0.5855938792228699,0.831777811050415,0.28858962655067444,0.3070586621761322,0.6207440495491028,10
111,0.38777053356170654,0.3842686414718628,0.7262223362922668,0.2525924742221832,0.1854877471923828,0.4844932556152344,10
112,0.6353332996368408,0.3626038730144501,0.8872862458229065,0.28265276551246643,0.19574245810508728,0.5061451196670532,10
113,0.3492395877838135,0.25503677129745483,0.6128412485122681,0.17400427162647247,0.17457285523414612,0.3318226635456085,10
114,0.4587285816669464,0.5206295251846313,0.8522173762321472,0.216851145029068,0.26484552025794983,0.5070008635520935,10
115,0.36312684416770935,0.7155066728591919,0.8641954660415649,0.2474353015422821,0.3944116234779358,0.6462291479110718,10
116,0.49153345823287964,0.4439429044723511,0.8235069513320923,0.20585615932941437,0.11871309578418732,0.4352225661277771,10
117,0.5017659664154053,0.5791387557983398,0.5955970287322998,0.2857016921043396,0.4345962405204773,0.5436475872993469,10
118,0.42725083231925964,0.3396055996417999,0.770929217338562,0.22206637263298035,0.2084471434354782,0.45126134157180786,10
119,0.47018492221832275,0.5395181775093079,0.7976707816123962,0.36478060483932495,0.32382020354270935,0.6377139687538147,10
120,0.36700567603111267,0.3197614848613739,0.7165774703025818,0.261508047580719,0.20885515213012695,0.6218464970588684,10
121,0.6044790148735046,0.4771817922592163,0.8506885766983032,0.4209665358066559,0.41649770736694336,0.7071889638900757,10
122,0.6051833629608154,0.6644576787948608,0.8461033701896667,0.4031387269496918,0.4408995509147644,0.6655806303024292,10
123,0.4084201455116272,0.29593074321746826,0.8423893451690674,0.20096759498119354,0.1397750973701477,0.46617937088012695,10
124,0.4179460108280182,0.35635364055633545,0.7803899645805359,0.2850423753261566,0.21459698677062988,0.5607008337974548,10
125,0.45019277930259705,0.6625694632530212,0.6844949722290039,0.32972705364227295,0.4357603192329407,0.5569685697555542,10
126,0.3102675974369049,0.467885285615921,0.7236881256103516,0.22133569419384003,0.17104952037334442,0.5014960169792175,10
127,0.1706785410642624,0.1754399985074997,0.49238255620002747,0.09790068864822388,0.08368376642465591,0.28120821714401245,10
128,0.4749070703983307,0.540813148021698,0.8193343281745911,0.24948802590370178,0.23255383968353271,0.4811357855796814,10
129,0.48506754636764526,0.7189939022064209,0.7535946369171143,0.31768086552619934,0.34724706411361694,0.515112578868866,10
130,0.5331332683563232,0.4559384286403656,0.7003883719444275,0.34520095586776733,0.3307826519012451,0.5661370754241943,10
131,0.40641549229621887,0.42333853244781494,0.7119207382202148,0.18550503253936768,0.20085056126117706,0.405454158782959,10
132,0.3991684019565582,0.4942915737628937,0.7578514218330383,0.2895839810371399,0.3000423014163971,0.6460505723953247,10
133,0.3299722969532013,0.16282732784748077,0.6574541330337524,0.2724619507789612,0.11208751052618027,0.5275958180427551,10
134,0.5335062742233276,0.4230106770992279,0.8995316028594971,0.28393927216529846,0.2615165710449219,0.5236408710479736,10
135,0.5416488647460938,0.4328988492488861,0.8148889541625977,0.36154356598854065,0.2574155032634735,0.6221983432769775,10
136,0.4125783145427704,0.5755103826522827,0.5847296714782715,0.15226322412490845,0.17005287110805511,0.28666064143180847,10
137,0.4217962324619293,0.578153133392334,0.7051025032997131,0.2576924264431,0.27182433009147644,0.474046528339386,10
138,0.36817437410354614,0.26402488350868225,0.8576631546020508,0.24934864044189453,0.15788288414478302,0.6353052854537964,10
139,0.5995659232139587,0.4449446499347687,0.8883992433547974,0.23658499121665955,0.16547366976737976,0.45484858751296997,10
140,0.6053656339645386,0.279349148273468,0.7399042248725891,0.3376111388206482,0.17692014575004578,0.6086552143096924,10
141,0.2028057873249054,0.5340869426727295,0.5340869426727295,0.09993214905261993,0.17056360840797424,0.24689364433288574,10
142,0.2929129898548126,0.6529890298843384,0.6675179600715637,0.18417856097221375,0.20357546210289001,0.4930032789707184,10
143,0.37122011184692383,0.4961383044719696,0.7110132575035095,0.28577232360839844,0.33999019861221313,0.5791043043136597,10
144,0.4872426986694336,0.5653907656669617,0.8778817057609558,0.3268905282020569,0.3655036985874176,0.6342810392379761,10
145,0.675705075263977,0.7600942254066467,0.9504218697547913,0.35993701219558716,0.2725974917411804,0.6946698427200317,10
146,0.4612988531589508,0.4613855481147766,0.8887918591499329,0.3766874372959137,0.33037006855010986,0.6758664846420288,10
147,0.49929606914520264,0.4129846394062042,0.9130987524986267,0.19781503081321716,0.1463637501001358,0.43303385376930237,10
148,0.39173194766044617,0.48900753259658813,0.6643180251121521,0.217746302485466,0.21754054725170135,0.359225332736969,10
149,0.5499716401100159,0.36553245782852173,0.9494350552558899,0.33057841658592224,0.25726452469825745,0.6037481427192688,10
150,0.4537644386291504,0.6480965614318848,0.6795583963394165,0.31517577171325684,0.3724632263183594,0.4539203643798828,10
151,0.37772059440612793,0.5021149516105652,0.7712050676345825,0.23900683224201202,0.17480003833770752,0.5566738843917847,10
152,0.7261812686920166,0.6060943603515625,0.8922656178474426,0.42466631531715393,0.2773427367210388,0.6770588159561157,10
153,0.401926189661026,0.49945271015167236,0.8083251118659973,0.21415312588214874,0.1761726289987564,0.48335638642311096,10
154,0.4359562397003174,0.5458080172538757,0.7290581464767456,0.23019298911094666,0.21825233101844788,0.4488770365715027,10
155,0.48759394884109497,0.6475331783294678,0.8714180588722229,0.32899370789527893,0.3080315887928009,0.5947431325912476,10
156,0.40858960151672363,0.6027784943580627,0.798820436000824,0.27106207609176636,0.1898956000804901,0.5853683352470398,10
157,0.5027117133140564,0.7300109267234802,0.918229877948761,0.33750686049461365,0.42391830682754517,0.6276102662086487,10
158,0.31971225142478943,0.4023045599460602,0.6435286998748779,0.13081245124340057,0.14803045988082886,0.30281156301498413,10
159,0.4455832839012146,0.7236996293067932,0.7241766452789307,0.25202175974845886,0.3409307897090912,0.4836760461330414,10
160,0.3101109564304352,0.4163986146450043,0.7330273389816284,0.2210642397403717,0.2040073573589325,0.49150747060775757,10
161,0.45662590861320496,0.49828726053237915,0.8011296987533569,0.3917078971862793,0.2833188772201538,0.6169582605361938,10
162,0.156908318400383,0.07428506016731262,0.57966148853302,0.08711936324834824,0.03334248811006546,0.2620527744293213,10
163,0.48955801129341125,0.5463154911994934,0.8045826554298401,0.33044424653053284,0.24243393540382385,0.551923394203186,10
164,0.4722851812839508,0.3876694142818451,0.8673586249351501,0.1859988570213318,0.15845322608947754,0.4050460755825043,10
165,0.3534110188484192,0.2274990677833557,0.5791727304458618,0.2491961419582367,0.13627085089683533,0.46116167306900024,10
166,0.5032613277435303,0.7510924339294434,0.8686127066612244,0.35935404896736145,0.3457431197166443,0.6247089505195618,10
167,0.6128530502319336,0.7690014243125916,0.918603777885437,0.40581339597702026,0.4565099775791168,0.6863483190536499,10
168,0.45572715997695923,0.5902835726737976,0.8648447394371033,0.3338835835456848,0.27846086025238037,0.6426178812980652,10
169,0.44982296228408813,0.6019119620323181,0.8467557430267334,0.32960328459739685,0.4137723445892334,0.6280113458633423,10
170,0.4820939600467682,0.522805392742157,0.7877214550971985,0.3144480586051941,0.31921738386154175,0.7129592299461365,10
171,0.3006485104560852,0.3388001620769501,0.48636960983276367,0.1921197772026062,0.13465946912765503,0.39421898126602173,10
172,0.5262476205825806,0.5472385287284851,0.7164528369903564,0.3367803692817688,0.28094086050987244,0.5877078771591187,10
173,0.4645514488220215,0.6741660237312317,0.8238868117332458,0.28113481402397156,0.4774995744228363,0.6447772979736328,10
174,0.40890422463417053,0.39090853929519653,0.7727701663970947,0.24368269741535187,0.19037708640098572,0.5869506001472473,10
175,0.37279820442199707,0.29563063383102417,0.9535678625106812,0.2519938349723816,0.22593335807323456,0.5847957730293274,10
176,0.6005873680114746,0.794156014919281,0.9516480565071106,0.4309464395046234,0.3661215901374817,0.7365655899047852,10
177,0.3279498219490051,0.24643173813819885,0.535750150680542,0.21750693023204803,0.17164134979248047,0.41918691992759705,10
178,0.5215837955474854,0.7310614585876465,0.8229465484619141,0.3507459759712219,0.31497102975845337,0.689782977104187,10
179,0.4994288980960846,0.6439611911773682,0.7216508984565735,0.26724371314048767,0.21317556500434875,0.47639256715774536,10
180,0.450867235660553,0.7405304312705994,0.8442913293838501,0.38039273023605347,0.4370501637458801,0.704176127910614,10
181,0.26574406027793884,0.2594836354255676,0.6002740263938904,0.16209815442562103,0.1597207486629486,0.34034794569015503,10
182,0.51860511302948,0.6002523303031921,0.7887723445892334,0.3357951045036316,0.28868216276168823,0.5952939987182617,10
183,0.3369249105453491,0.4390796422958374,0.7181400060653687,0.2583891749382019,0.28513258695602417,0.5194050669670105,10
184,0.5360535383224487,0.4221629798412323,0.7337456345558167,0.2755689024925232,0.21593472361564636,0.442537784576416,10
185,0.43043360114097595,0.40720516443252563,0.7622167468070984,0.2672569155693054,0.18632397055625916,0.5729690790176392,10
186,0.6114687919616699,0.49022287130355835,0.7576345205307007,0.34966641664505005,0.25578612089157104,0.6216100454330444,10
187,0.6588385701179504,0.6975252032279968,0.9925121068954468,0.430992066860199,0.3544108271598816,0.8131183385848999,10
188,0.4688721299171448,0.7394317388534546,0.8307840824127197,0.4027671813964844,0.48171553015708923,0.802878201007843,10
189,0.7005760669708252,0.4407121539115906,0.9146081209182739,0.38575124740600586,0.22650146484375,0.626846194267273,10
190,0.5278803110122681,0.6703949570655823,0.9415634870529175,0.33039265871047974,0.3277270197868347,0.5630816221237183,10
191,0.4779759347438812,0.5158728361129761,0.8730731010437012,0.31117013096809387,0.2106306254863739,0.6379854083061218,10
192,0.4767000377178192,0.5880445837974548,0.7920986413955688,0.3304506540298462,0.2839139401912689,0.6030982732772827,10
193,0.20684394240379333,0.5239435434341431,0.5239435434341431,0.10002519935369492,0.15299499034881592,0.26857390999794006,10
194,0.33944326639175415,0.3931599259376526,0.658768355846405,0.2555345296859741,0.23254504799842834,0.5062531232833862,10
195,0.47705912590026855,0.39875176548957825,0.7892875671386719,0.2968803644180298,0.2411181479692459,0.5321005582809448,10
196,0.41006389260292053,0.5966886878013611,0.7390661835670471,0.3474366068840027,0.42394381761550903,0.6418405771255493,10
197,0.39643028378486633,0.5857037901878357,0.6575594544410706,0.30257242918014526,0.32898199558258057,0.5902941226959229,10
198,0.3502480089664459,0.8493985533714294,0.924611508846283,0.2681201994419098,0.31606897711753845,0.6943395137786865,10
199,0.43880322575569153,0.447506844997406,0.6568142771720886,0.34612518548965454,0.2943424880504608,0.5735524892807007,10
200,0.3611350655555725,0.16870878636837006,0.7300364375114441,0.18792647123336792,0.06700342893600464,0.3912373185157776,10
201,0.5322257876396179,0.6675423383712769,0.8816338777542114,0.31049010157585144,0.267758846282959,0.6334477663040161,10
202,0.4031015634536743,0.6857714056968689,0.8252227306365967,0.3351651430130005,0.416867733001709,0.680839478969574,10
203,0.2738885283470154,0.19973492622375488,0.4406278431415558,0.14461645483970642,0.07026282697916031,0.3008822798728943,10
204,0.3538881838321686,0.28935128450393677,0.7151212692260742,0.20236018300056458,0.1144905537366867,0.4380002021789551,10
205,0.14933957159519196,0.10211962461471558,0.44694608449935913,0.08116988837718964,0.060568589717149734,0.25020021200180054,10
206,0.46351751685142517,0.4041866660118103,0.8676278591156006,0.21193452179431915,0.15305930376052856,0.5557166934013367,10
207,0.6412617564201355,0.8552367091178894,0.9229378700256348,0.42402219772338867,0.5699195861816406,0.7084206938743591,10
208,0.6217381358146667,0.7869370579719543,0.8807371854782104,0.34782227873802185,0.39240774512290955,0.6329970955848694,10
209,0.46726134419441223,0.6524821519851685,0.9050059914588928,0.33428725600242615,0.21264782547950745,0.6070079803466797,10
210,0.5222836136817932,0.9028902053833008,0.9189305305480957,0.40937596559524536,0.4006715714931488,0.7314293384552002,10
211,0.41822993755340576,0.5052664875984192,0.7507500648498535,0.1717936098575592,0.14468322694301605,0.36478403210639954,10
212,0.45626595616340637,0.5783311724662781,0.8535347580909729,0.3316435217857361,0.287883460521698,0.6120723485946655,10
213,0.5453124642372131,0.9212714433670044,0.941964864730835,0.3374815881252289,0.42646852135658264,0.6660652756690979,10
214,0.5362984538078308,0.23962067067623138,0.7740368247032166,0.29531899094581604,0.1482505351305008,0.5577961206436157,10
215,0.4087231755256653,0.6965452432632446,0.974303662776947,0.28363192081451416,0.3085812032222748,0.5859864950180054,10
216,0.43159207701683044,0.32356515526771545,0.8177803754806519,0.22632896900177002,0.16461311280727386,0.455377995967865,10
217,0.31796151399612427,0.29834607243537903,0.7222630381584167,0.19948896765708923,0.19095972180366516,0.4298625886440277,10
218,0.5010116100311279,0.5505649447441101,0.7415565848350525,0.3091885447502136,0.3588782548904419,0.5845235586166382,10
219,0.36709320545196533,0.5013307929039001,0.7813512086868286,0.25406861305236816,0.2814895510673523,0.5071567296981812,10
220,0.4441979229450226,0.566869854927063,0.8600369095802307,0.35464999079704285,0.2601451575756073,0.6757912039756775,10
221,0.3743821382522583,0.43414705991744995,0.8426995873451233,0.23091192543506622,0.12852518260478973,0.4902955889701843,10
222,0.30091097950935364,0.24260568618774414,0.7001417875289917,0.1653282195329666,0.1581582874059677,0.38123559951782227,10
223,0.44456395506858826,0.4418072998523712,0.8825343251228333,0.3412976562976837,0.20403385162353516,0.6943070888519287,10
224,0.36963939666748047,0.6318349838256836,0.8387603759765625,0.251517117023468,0.29081225395202637,0.5699467658996582,10
225,0.40328410267829895,0.4712902009487152,0.8351122140884399,0.3005039095878601,0.22513726353645325,0.6671535968780518,10
226,0.17950277030467987,0.20570793747901917,0.3988557755947113,0.10511083900928497,0.1230378970503807,0.23228773474693298,10
227,0.5330615639686584,0.4723498225212097,0.8546289205551147,0.386646032333374,0.34295395016670227,0.6973162889480591,10
228,0.5205694437026978,0.5265766978263855,0.7581437230110168,0.26028648018836975,0.23348042368888855,0.5400758385658264,10
229,0.41632574796676636,0.6775239109992981,0.7660272121429443,0.3655937612056732,0.4300746023654938,0.6999584436416626,10
230,0.43617284297943115,0.7002310156822205,0.7154580950737,0.30166906118392944,0.2584248483181,0.5691736936569214,10
231,0.334614098072052,0.7490295767784119,0.7490295767784119,0.22601504623889923,0.34353652596473694,0.6092697381973267,10
232,0.22037507593631744,0.519540011882782,0.6001865863800049,0.09579717367887497,0.1512613594532013,0.22868268191814423,10
233,0.3449571132659912,0.2512281835079193,0.5367653965950012,0.1628415435552597,0.12176209688186646,0.28073474764823914,10
234,0.42073994874954224,0.33882713317871094,0.6684969067573547,0.28542739152908325,0.17906197905540466,0.6078243851661682,10
235,0.48703718185424805,0.7321683764457703,0.8782050609588623,0.2627999484539032,0.3161160349845886,0.5533612966537476,10
236,0.3883640468120575,0.3307628035545349,0.6808749437332153,0.3283434510231018,0.23690065741539001,0.6096502542495728,10
237,0.4409759044647217,0.5384171009063721,0.823424220085144,0.2708660662174225,0.18965502083301544,0.6251857876777649,10
238,0.5204597115516663,0.4966794550418854,0.8009597659111023,0.40814009308815,0.27670568227767944,0.6522166728973389,10
239,0.40958142280578613,0.7063127160072327,0.8182196617126465,0.3070816993713379,0.28676488995552063,0.5465353727340698,10
240,0.4409977197647095,0.4258410334587097,0.7973240613937378,0.2590974271297455,0.26150068640708923,0.5441480875015259,10
